101,2019-01-01,10000,rent,houserent,netbanking,online transfer,yes,1000
102,2019-02-02,1000,groccery,dmart,creditcard,credit card2345
103,2019-03-03,5000,medical,apollo,debitcard,debitcard1232,yes,1001
104,2019-04-04,6000,restaurant,chillys,creditcard,credit card ending5678,yes,1002
105,2019-05-05,10000,rent,houserent,netbanking,online transfer,yes,1000
106,2019-06-06,10000,groccery,reliance fresh,debit card,debitcard1232,yes,1003
107,2019-05-05,10000,rent,houserent,netbanking,online transfer,yes,1000
108,2019-04-04,4000,flight ticket,indigo,netbanking,online transfer,yes,1004
109,2019-03-03,10000,shopping,lifestyle,credit card,creditcardending3223,yes,1005
110,2019-02-02,8000,rent,houserent,netbanking,online transfer,yes,1006
101,2019-04-01,8000,shopping,lifestyle,netbanking,online transfer,yes,1006
102,2019-04-01,8000,shopping,lifestyle,netbanking,online transfer,yes,1006
103,2019-04-01,8000,shopping,lifestyle,netbanking,online transfer,yes,1006
104,2019-06-06,10000,groccery,reliance fresh,debit card,debitcard1232,yes,1003
105,2019-02-06,1000,groccery,reliance fresh,debit card,debitcard11324,yes,1003